15.19200039	58452.5		0.1
15.17399979	58457.5		0.1
15.20499992	58462.5		0.1
15.18099976	58467.5		0.1
15.19850016	58472.5		0.1
15.1789999	58477.5		0.1
15.1420002	58482.5		0.1
15.14899969	58487.5		0.1
15.18500042	58492.5		0.1
15.14700031	58497.5		0.1
15.13899994	58502.5		0.1
15.16349983	58507.5		0.1
15.12699986	58512.5		0.1
15.15400028	58517.5		0.1
15.18000031	58522.5		0.1
15.10500002	58527.5		0.1
15.13000011	58532.5		0.1
15.16450024	58537.5		0.1
15.19099998	58542.5		0.1
15.18700027	58547.5		0.1
15.15250015	58552.5		0.1
15.16399956	58557.5		0.1
15.14599991	58562.5		0.1
15.14700031	58567.5		0.1
15.14700031	58572.5		0.1
15.16499996	58577.5		0.1
15.10200024	58582.5		0.1
15.17199993	58587.5		0.1
15.12200022	58592.5		0.1
15.14900017	58597.5		0.1
15.1074996	58602.5		0.1
15.13599968	58607.5		0.1
15.10400009	58612.5		0.1
15.09399986	58617.5		0.1
15.06700039	58622.5		0.1
15.08899975	58627.5		0.1
15.1079998	58632.5		0.1
15.15699959	58637.5		0.1
15.07800007	58642.5		0.1
15.13899994	58647.5		0.1
15.15100002	58652.5		0.1
15.11499977	58657.5		0.1
15.12050009	58662.5		0.1
15.19099998	58667.5		0.1
15.17050028	58672.5		0.1
15.13199997	58677.5		0.1
15.14599991	58682.5		0.1
15.13599968	58687.5		0.1
15.12349987	58692.5		0.1
15.15399981	58697.5		0.1
15.16800022	58702.5		0.1
15.2130003	58707.5		0.1
15.16499996	58712.5		0.1
15.19200039	58717.5		0.1
15.18450022	58722.5		0.1
15.20300007	58727.5		0.1
15.23449993	58732.5		0.1
15.18599987	58737.5		0.1
15.17099953	58742.5		0.1
15.24849987	58747.5		0.1
15.24499989	58752.5		0.1
15.23400021	58757.5		0.1
15.20250034	58762.5		0.1
15.24600029	58767.5		0.1
15.21800041	58772.5		0.1
15.28299999	58777.5		0.1
15.24599981	58782.5		0.1
15.2670002	58787.5		0.1
15.24700022	58792.5		0.1
15.25849962	58797.5		0.1
15.31699991	58802.5		0.1
15.2675004	58807.5		0.1
15.27600002	58812.5		0.1
15.29199982	58817.5		0.1
15.25449991	58822.5		0.1
15.26150036	58827.5		0.1
15.26450014	58832.5		0.1
15.34300041	58837.5		0.1
15.31899977	58842.5		0.1
15.30000019	58847.5		0.1
15.34350014	58852.5		0.1
15.32699966	58857.5		0.1
15.23799992	58862.5		0.1
15.33699989	58867.5		0.1
15.27600002	58872.5		0.1
15.25300026	58877.5		0.1
15.30300045	58882.5		0.1
15.27700043	58887.5		0.1
15.32199955	58892.5		0.1
15.32299995	58897.5		0.1
15.34000015	58902.5		0.1
15.3210001	58907.5		0.1
15.35899973	58912.5		0.1
15.29099989	58917.5		0.1
15.27850008	58922.5		0.1
15.28600025	58927.5		0.1
15.30999994	58932.5		0.1
15.29599953	58937.5		0.1
15.32299995	58942.5		0.1
15.3215003	58947.5		0.1
15.2869997	58952.5		0.1
15.27999973	58957.5		0.1
15.27399969	58962.5		0.1
15.29300022	58967.5		0.1
15.32999992	58972.5		0.1
15.25349998	58977.5		0.1
15.30700016	58982.5		0.1
15.26900005	58987.5		0.1
15.35599995	58992.5		0.1
15.26200008	58997.5		0.1
15.31599998	59002.5		0.1
15.33150005	59007.5		0.1
15.35099983	59012.5		0.1
15.29899979	59017.5		0.1
15.29699993	59022.5		0.1
15.33549976	59027.5		0.1
15.40150023	59032.5		0.1
15.30900002	59037.5		0.1
15.39700031	59042.5		0.1
15.33100033	59047.5		0.1
15.28299999	59052.5		0.1
15.31400013	59057.5		0.1
15.37899971	59062.5		0.1
15.34599972	59067.5		0.1
15.34499979	59072.5		0.1
15.36849976	59077.5		0.1
15.4124999	59082.5		0.1
15.38899994	59087.5		0.1
15.40799999	59092.5		0.1
15.34350014	59097.5		0.1
15.41100025	59102.5		0.1
15.36750031	59107.5		0.1
15.32450008	59112.5		0.1
15.40200043	59117.5		0.1
15.44000006	59122.5		0.1
15.37249994	59127.5		0.1
15.41299963	59132.5		0.1
15.39900017	59137.5		0.1
15.38800001	59142.5		0.1
15.43050003	59147.5		0.1
15.36900043	59152.5		0.1
15.40849972	59157.5		0.1
15.4715004	59162.5		0.1
15.41800022	59167.5		0.1
15.37899971	59172.5		0.1
15.38049984	59177.5		0.1
15.39999962	59182.5		0.1
15.41600037	59187.5		0.1
15.40999985	59192.5		0.1
15.36600018	59197.5		0.1
15.50699997	59202.5		0.1
15.40200043	59207.5		0.1
15.42099953	59212.5		0.1
15.41800022	59217.5		0.1
15.44249964	59222.5		0.1
15.35200024	59227.5		0.1
15.39800024	59232.5		0.1
15.32900047	59237.5		0.1
15.38799953	59242.5		0.1
15.38599968	59247.5		0.1
15.40499973	59252.5		0.1
15.37100029	59257.5		0.1
15.39449978	59262.5		0.1
15.41300011	59267.5		0.1
15.39500046	59272.5		0.1
15.36050034	59277.5		0.1
15.44299984	59282.5		0.1
15.40299988	59287.5		0.1
15.37899971	59292.5		0.1
15.51000023	59297.5		0.1
15.38599968	59302.5		0.1
15.38199997	59307.5		0.1
15.45400047	59312.5		0.1
15.42350006	59317.5		0.1
15.50599957	59322.5		0.1
15.4289999	59327.5		0.1
15.37750006	59332.5		0.1
15.40400028	59337.5		0.1
15.35299969	59342.5		0.1
15.4204998	59347.5		0.1
15.38899994	59352.5		0.1
15.42199993	59357.5		0.1
15.40299988	59362.5		0.1
15.50399971	59367.5		0.1
15.48200035	59372.5		0.1
15.43250036	59377.5		0.1
15.44999981	59382.5		0.1
15.46899986	59387.5		0.1
15.3920002	59392.5		0.1
15.44649982	59397.5		0.1
15.38249969	59402.5		0.1
15.3829999	59407.5		0.1
15.37249994	59412.5		0.1
15.33500004	59417.5		0.1
15.35999966	59422.5		0.1
15.31700039	59427.5		0.1
15.36500025	59432.5		0.1
15.36099958	59437.5		0.1
15.40500021	59442.5		0.1
15.36699963	59447.5		0.1
15.34500027	59452.5		0.1
15.4090004	59457.5		0.1
15.34599972	59462.5		0.1
15.40450001	59467.5		0.1
15.36499977	59472.5		0.1
15.3579998	59477.5		0.1
15.3760004	59482.5		0.1
15.38500023	59487.5		0.1
15.34599972	59492.5		0.1
15.51499987	59497.5		0.1
15.36800003	59502.5		0.1
15.38399982	59507.5		0.1
15.36749983	59512.5		0.1
15.36549997	59517.5		0.1
15.38099957	59522.5		0.1
15.39700031	59527.5		0.1
15.41399956	59532.5		0.1
15.33500004	59537.5		0.1
15.33199978	59542.5		0.1
15.3739996	59547.5		0.1
15.35099983	59552.5		0.1
15.32800007	59557.5		0.1
15.36299992	59562.5		0.1
15.33699989	59567.5		0.1
15.34500027	59572.5		0.1
15.33900023	59577.5		0.1
15.40450001	59582.5		0.1
15.33500004	59587.5		0.1
15.2489996	59592.5		0.1
15.27799988	59597.5		0.1
15.33799982	59602.5		0.1
15.34500027	59607.5		0.1
15.23149967	59612.5		0.1
15.33300018	59617.5		0.1
15.3045001	59622.5		0.1
15.35400009	59627.5		0.1
15.34200001	59632.5		0.1
15.37699986	59637.5		0.1
15.3210001	59642.5		0.1
15.34399986	59647.5		0.1
15.27499962	59652.5		0.1
15.32999992	59657.5		0.1
15.3409996	59662.5		0.1
15.36099958	59667.5		0.1
15.37249994	59672.5		0.1
15.42099953	59677.5		0.1
15.37150002	59682.5		0.1
15.36900043	59687.5		0.1
15.36000013	59692.5		0.1
15.39799976	59697.5		0.1
15.31999969	59702.5		0.1
15.3574996	59707.5		0.1
15.38450003	59712.5		0.1
15.34000015	59717.5		0.1
15.36999989	59722.5		0.1
15.4034996	59727.5		0.1
15.41499996	59732.5		0.1
15.47099972	59737.5		0.1
15.34200001	59742.5		0.1
15.37750006	59747.5		0.1
15.37899971	59752.5		0.1
15.39000034	59757.5		0.1
15.42299986	59762.5		0.1
15.38249969	59767.5		0.1
15.39550018	59772.5		0.1
15.39900017	59777.5		0.1
15.44099998	59782.5		0.1
15.35699987	59787.5		0.1
15.37800026	59792.5		0.1
15.4454999	59797.5		0.1
15.3380003	59802.5		0.1
15.42599964	59807.5		0.1
15.43849993	59812.5		0.1
15.40100002	59817.5		0.1
15.39050007	59822.5		0.1
15.35599995	59827.5		0.1
15.34499979	59832.5		0.1
15.3760004	59837.5		0.1
15.43300009	59842.5		0.1
15.4375	59847.5		0.1
15.42350006	59852.5		0.1
15.40699959	59857.5		0.1
15.37599993	59862.5		0.1
15.44799995	59867.5		0.1
15.4659996	59872.5		0.1
15.40699959	59877.5		0.1
15.47799969	59882.5		0.1
15.35649967	59887.5		0.1
15.3835001	59892.5		0.1
15.37849998	59897.5		0.1
15.30799961	59902.5		0.1
15.51100016	59907.5		0.1
15.47099972	59912.5		0.1
15.3375001	59917.5		0.1
15.35549974	59922.5		0.1
15.36200047	59927.5		0.1
15.36849976	59932.5		0.1
15.42399979	59937.5		0.1
15.33600044	59942.5		0.1
15.39400005	59947.5		0.1
15.35099983	59952.5		0.1
15.2869997	59957.5		0.1
15.4289999	59962.5		0.1
15.51599979	59967.5		0.1
15.35150003	59972.5		0.1
15.29500008	59977.5		0.1
15.31099987	59982.5		0.1
15.27799988	59987.5		0.1
15.32249975	59992.5		0.1
15.31099987	59997.5		0.1
15.37350035	60002.5		0.1
15.29449987	60007.5		0.1
15.33199978	60012.5		0.1
15.3585	60017.5		0.1
15.44900036	60022.5		0.1
15.54199982	60027.5		0.1
15.38649988	60032.5		0.1
15.29500008	60037.5		0.1
15.28249979	60042.5		0.1
15.29899979	60047.5		0.1
15.3210001	60052.5		0.1
15.41899967	60057.5		0.1
15.28499985	60062.5		0.1
15.33100033	60067.5		0.1
15.26500034	60072.5		0.1
15.36249971	60077.5		0.1
15.33850002	60082.5		0.1
15.38899994	60087.5		0.1
15.2954998	60092.5		0.1
15.32200003	60097.5		0.1
15.28150034	60102.5		0.1
15.39799976	60107.5		0.1
15.34399986	60112.5		0.1
15.31100035	60117.5		0.1
15.32450008	60122.5		0.1
15.28149986	60127.5		0.1
15.23700047	60132.5		0.1
15.28900003	60137.5		0.1
15.25899982	60142.5		0.1
15.47099972	60147.5		0.1
15.27400017	60152.5		0.1
15.1789999	60157.5		0.1
15.22799969	60162.5		0.1
15.64199972	60167.5		0.1
15.47350025	60172.5		0.1
15.29800034	60177.5		0.1
15.17999983	60182.5		0.1
15.1619997	60187.5		0.1
15.21899986	60192.5		0.1
15.5085001	60197.5		0.1
15.54250002	60202.5		0.1
15.53899956	60207.5		0.1
15.09350014	60212.5		0.1
15.18000031	60217.5		0.1
15.20900011	60222.5		0.1
15.83400011	60227.5		0.1
15.45499992	60232.5		0.1
15.52299976	60237.5		0.1
15.19499969	60242.5		0.1
15.13499975	60247.5		0.1
15.14800024	60252.5		0.1
16.03199959	60257.5		0.1
15.94900036	60262.5		0.1
15.89000034	60267.5		0.1
15.16499996	60272.5		0.1
15.23400021	60277.5		0.1
15.17400026	60282.5		0.1
16.5340004	60287.5		0.1
15.20300007	60292.5		0.1
15.13300037	60297.5		0.1
15.17600012	60302.5		0.1
15.11600018	60307.5		0.1
15.15200043	60312.5		0.1
15.19099998	60317.5		0.1
15.21000004	60322.5		0.1
15.09250021	60327.5		0.1
15.15250015	60332.5		0.1
15.204	60337.5		0.1
15.10949993	60342.5		0.1
15.12100029	60347.5		0.1
15.12050009	60352.5		0.1
15.14499998	60357.5		0.1
15.10300016	60362.5		0.1
15.20400047	60367.5		0.1
15.18300009	60372.5		0.1
15.0619998	60377.5		0.1
15.19699955	60382.5		0.1
15.1170001	60387.5		0.1
15.17000008	60392.5		0.1
15.0170002	60397.5		0.1
15.12750006	60402.5		0.1
15.06099987	60407.5		0.1
15.10700035	60412.5		0.1
15.13099957	60417.5		0.1
15.16799974	60422.5		0.1
15.08050013	60427.5		0.1
15.15299988	60432.5		0.1
15.16499996	60437.5		0.1
15.06850004	60442.5		0.1
15.11750031	60447.5		0.1
15.21899986	60452.5		0.1
15.32800007	60457.5		0.1
15.14000034	60462.5		0.1
15.40149975	60467.5		0.1
15.17500019	60472.5		0.1
15.08349991	60477.5		0.1
15.31200027	60482.5		0.1
15.15649986	60487.5		0.1
15.02299976	60492.5		0.1
15.11800003	60497.5		0.1
14.921	60502.5		0.1
15.28350019	60507.5		0.1
15.19999981	60512.5		0.1
15.28100014	60517.5		0.1
15.21999979	60522.5		0.1
